contig;start_position;end_position
 ctg1;190884;190884
 ctg1;191195;191195
 ctg1673;4422018;4422018
 ctg1673;4674260;4674260
 ctg1673;4677055;4677055
 ctg1673;4937832;4937832
 ctg1673;4986137;4986137
 ctg1673;4989502;4989502
 ctg1;1777690;1777690
 ctg1673;5126978;5126978
 ctg1673;5468748;5468748
 ctg1673;5474546;5474546
 ctg1673;5697032;5697032
 ctg1673;5707553;5707553
 ctg1673;6063436;6063436
 ctg1673;6063517;6063517
 ctg1673;6063539;6063539
 ctg1673;6395065;6395065
 ctg1673;6395968;6395968
 ctg1673;6396292;6396292
 ctg1673;6410311;6410311
 ctg1673;6411696;6411696
 ctg1673;6411763;6411763
 ctg1673;6732130;6732130
 ctg1673;6967275;6967275
 ctg1673;6971301;6971301
 ctg1673;6971326;6971326
 ctg1673;7104775;7104775
 ctg1;6820902;6820902
 ctg1674;77093;77093
 ctg1;6836551;6836551
 ctg1675;947932;947932
 ctg1675;1206730;1206730
 ctg1675;1879396;1879396
 ctg1675;66475;66475
 ctg1675;288917;288917
 ctg1675;520004;520004
 ctg1675;1727912;1727912
 ctg1676;49410;49410
 ctg1678;32903;32903
 ctg1678;284825;284825
 ctg1678;536774;536774
 ctg1678;669955;669955
 ctg1678;733342;733342
 ctg1678;733772;733772
 ctg1678;734316;734316
 ctg1678;735098;735098
 ctg1;7100357;7100357
 ctg1678;806145;806145
 ctg1678;917427;917427
 ctg1678;47534;47534
 ctg1678;253006;253006
 ctg1678;545634;545634
 ctg1678;654477;654477
 ctg1678;664496;664496
 ctg1678;664727;664727
 ctg1678;794881;794881
 ctg1678;794910;794910
 ctg1678;795819;795819
 ctg1678;845066;845066
 ctg1679;133695;133695
 ctg1679;134135;134135
 ctg1679;194924;194924
 ctg1679;195403;195403
 ctg1679;197303;197303
 ctg1679;598477;598477
 ctg1679;598516;598516
 ctg1;7320571;7320571
 ctg1;7320970;7320970
 ctg1681;1399149;1399149
 ctg1681;1782417;1782417
 ctg1681;2541970;2541970
 ctg1681;2613781;2613781
 ctg1681;236773;236773
 ctg1681;280429;280429
 ctg1681;522177;522177
 ctg1681;614831;614831
 ctg1681;986966;986966
 ctg1681;1029180;1029180
 ctg1681;1402753;1402753
 ctg1681;1523153;1523153
 ctg1681;1658713;1658713
 ctg1681;1711802;1711802
 ctg1681;2012666;2012666
 ctg1681;2033270;2033270
 ctg1681;2244970;2244970
 ctg1681;2654409;2654409
 ctg1681;2797550;2797550
 ctg1740;625224;625224
 ctg1740;192771;192771